trial,target_g,time_s,raw,voltage
46,900,0.461,62271,3.1356
46,900,0.512,61839,3.1139
46,900,0.563,61967,3.1203
46,900,0.615,61262,3.0848
46,900,0.666,62191,3.1316
46,900,0.717,62239,3.1340
46,900,0.768,61983,3.1211
46,900,0.820,61134,3.0784
46,900,0.871,62063,3.1252
46,900,0.922,60910,3.0671
46,900,0.973,61150,3.0792
46,900,1.025,61983,3.1211
46,900,1.076,61535,3.0986
46,900,1.127,60766,3.0599
46,900,1.178,62287,3.1364
46,900,1.230,62159,3.1300
46,900,1.281,60702,3.0566
46,900,1.332,62431,3.1437
46,900,1.383,62303,3.1373
46,900,1.434,62351,3.1397
46,900,1.485,60846,3.0639
46,900,1.536,60750,3.0591
46,900,1.587,60718,3.0574
46,900,1.639,61198,3.0816
46,900,1.690,62319,3.1381
46,900,1.741,61743,3.1091
46,900,1.792,62351,3.1397
46,900,1.844,62399,3.1421
46,900,1.895,61022,3.0727
46,900,1.946,62319,3.1381
46,900,1.997,61807,3.1123
46,900,2.049,62367,3.1405
46,900,2.100,60638,3.0534
46,900,2.151,62287,3.1364
46,900,2.202,62111,3.1276
46,900,2.253,61134,3.0784
46,900,2.304,60638,3.0534
46,900,2.355,62431,3.1437
46,900,2.406,60686,3.0558
46,900,2.458,61390,3.0913
46,900,2.509,61583,3.1010
46,900,2.560,62351,3.1397
46,900,2.611,61935,3.1187
46,900,2.662,62383,3.1413
46,900,2.713,62287,3.1364
46,900,2.764,62095,3.1268
46,900,2.815,61214,3.0824
46,900,2.867,60622,3.0526
46,900,2.918,60686,3.0558
46,900,2.969,62015,3.1228
47,900,0.000,62399,3.1421
47,900,0.052,62351,3.1397
47,900,0.103,61983,3.1211
47,900,0.154,61310,3.0873
47,900,0.206,62239,3.1340
47,900,0.257,61294,3.0864
47,900,0.308,62415,3.1429
47,900,0.359,60782,3.0607
47,900,0.411,61599,3.1018
47,900,0.462,62623,3.1534
47,900,0.513,61727,3.1082
47,900,0.564,62127,3.1284
47,900,0.616,61038,3.0736
47,900,0.667,61134,3.0784
47,900,0.718,61166,3.0800
47,900,0.769,62287,3.1364
47,900,0.821,62415,3.1429
47,900,0.872,62367,3.1405
47,900,0.923,62367,3.1405
47,900,0.974,61086,3.0760
47,900,1.026,61871,3.1155
47,900,1.077,62191,3.1316
47,900,1.128,61743,3.1091
47,900,1.179,60846,3.0639
47,900,1.231,62399,3.1421
47,900,1.282,62351,3.1397
47,900,1.333,61406,3.0921
47,900,1.385,62447,3.1445
47,900,1.436,60862,3.0647
47,900,1.487,60990,3.0711
47,900,1.538,61503,3.0970
47,900,1.589,62239,3.1340
47,900,1.640,61567,3.1002
47,900,1.691,61118,3.0776
47,900,1.742,61134,3.0784
47,900,1.793,60878,3.0655
47,900,1.844,61374,3.0905
47,900,1.895,61535,3.0986
47,900,1.946,61775,3.1107
47,900,1.998,61519,3.0978
47,900,2.049,62351,3.1397
47,900,2.100,62223,3.1332
47,900,2.151,62191,3.1316
47,900,2.203,62095,3.1268
47,900,2.254,61326,3.0881
47,900,2.305,60702,3.0566
47,900,2.356,62047,3.1244
47,900,2.408,62319,3.1381
47,900,2.459,60782,3.0607
47,900,2.510,62527,3.1485
47,900,2.561,62047,3.1244
47,900,2.612,61422,3.0929
47,900,2.663,62319,3.1381
47,900,2.714,62095,3.1268
47,900,2.765,62367,3.1405
47,900,2.817,61839,3.1139
47,900,2.868,60830,3.0631
47,900,2.919,61519,3.0978
47,900,2.970,62239,3.1340
48,900,0.000,62303,3.1373
48,900,0.051,60894,3.0663
48,900,0.102,62143,3.1292
48,900,0.153,60766,3.0599
48,900,0.205,60910,3.0671
48,900,0.256,62159,3.1300
48,900,0.307,62271,3.1356
48,900,0.358,62175,3.1308
48,900,0.409,62271,3.1356
48,900,0.461,62367,3.1405
48,900,0.512,61647,3.1042
48,900,0.563,61150,3.0792
48,900,0.614,61438,3.0937
48,900,0.665,62031,3.1236
48,900,0.716,61855,3.1147
48,900,0.767,61342,3.0889
48,900,0.819,62399,3.1421
48,900,0.870,62127,3.1284
48,900,0.921,61519,3.0978
48,900,0.972,61471,3.0954
48,900,1.024,62319,3.1381
48,900,1.075,61871,3.1155
48,900,1.126,61487,3.0962
48,900,1.177,60766,3.0599
48,900,1.228,61166,3.0800
48,900,1.279,62495,3.1469
48,900,1.330,61342,3.0889
48,900,1.381,62271,3.1356
48,900,1.432,62271,3.1356
48,900,1.483,62095,3.1268
48,900,1.534,60814,3.0623
48,900,1.585,61006,3.0719
48,900,1.637,61358,3.0897
48,900,1.688,60766,3.0599
48,900,1.739,61999,3.1219
48,900,1.790,61599,3.1018
48,900,1.842,61262,3.0848
48,900,1.893,60750,3.0591
48,900,1.944,62175,3.1308
48,900,1.995,61118,3.0776
48,900,2.047,60846,3.0639
48,900,2.098,60878,3.0655
48,900,2.149,62495,3.1469
48,900,2.200,62303,3.1373
48,900,2.251,60782,3.0607
48,900,2.302,62623,3.1534
48,900,2.353,61631,3.1034
48,900,2.404,60862,3.0647
48,900,2.456,60894,3.0663
48,900,2.507,60750,3.0591
48,900,2.558,61647,3.1042
48,900,2.609,61887,3.1163
48,900,2.661,60766,3.0599
48,900,2.712,61054,3.0744
48,900,2.763,61743,3.1091
48,900,2.814,62383,3.1413
48,900,2.865,62287,3.1364
48,900,2.916,62479,3.1461
48,900,2.967,61663,3.1050
49,1000,0.000,61791,3.1115
49,1000,0.051,61583,3.1010
49,1000,0.102,62047,3.1244
49,1000,0.153,62575,3.1509
49,1000,0.204,62383,3.1413
49,1000,0.255,62447,3.1445
49,1000,0.307,62095,3.1268
49,1000,0.358,61855,3.1147
49,1000,0.409,60942,3.0687
49,1000,0.460,62175,3.1308
49,1000,0.511,60990,3.0711
49,1000,0.562,62223,3.1332
49,1000,0.613,61374,3.0905
49,1000,0.665,62511,3.1477
49,1000,0.716,62415,3.1429
49,1000,0.767,61519,3.0978
49,1000,0.818,62527,3.1485
49,1000,0.870,62591,3.1518
49,1000,0.921,62559,3.1501
49,1000,0.972,62287,3.1364
49,1000,1.023,62383,3.1413
49,1000,1.075,62479,3.1461
49,1000,1.126,61903,3.1171
49,1000,1.177,62447,3.1445
49,1000,1.228,62511,3.1477
49,1000,1.280,60958,3.0695
49,1000,1.331,60942,3.0687
49,1000,1.382,62383,3.1413
49,1000,1.433,61134,3.0784
49,1000,1.484,62559,3.1501
49,1000,1.535,61390,3.0913
49,1000,1.586,60958,3.0695
49,1000,1.637,61711,3.1074
49,1000,1.689,62303,3.1373
49,1000,1.740,62607,3.1526
49,1000,1.791,60910,3.0671
49,1000,1.842,62543,3.1493
49,1000,1.894,62655,3.1550
49,1000,1.945,62271,3.1356
49,1000,1.996,60846,3.0639
49,1000,2.047,62175,3.1308
49,1000,2.099,61086,3.0760
49,1000,2.150,62207,3.1324
49,1000,2.201,62271,3.1356
49,1000,2.252,61583,3.1010
49,1000,2.303,62367,3.1405
49,1000,2.354,62415,3.1429
49,1000,2.405,60942,3.0687
49,1000,2.456,62399,3.1421
49,1000,2.507,62495,3.1469
49,1000,2.558,61551,3.0994
49,1000,2.609,62367,3.1405
49,1000,2.660,60942,3.0687
49,1000,2.712,62655,3.1550
49,1000,2.763,61150,3.0792
49,1000,2.814,62159,3.1300
49,1000,2.865,61519,3.0978
49,1000,2.917,62399,3.1421
49,1000,2.968,62527,3.1485
50,1000,0.000,61134,3.0784
50,1000,0.051,61198,3.0816
50,1000,0.103,60766,3.0599
50,1000,0.154,60750,3.0591
50,1000,0.205,62399,3.1421
50,1000,0.256,61903,3.1171
50,1000,0.308,61839,3.1139
50,1000,0.359,62175,3.1308
50,1000,0.410,61086,3.0760
50,1000,0.461,60766,3.0599
50,1000,0.513,62175,3.1308
50,1000,0.564,62543,3.1493
50,1000,0.615,62223,3.1332
50,1000,0.666,62047,3.1244
50,1000,0.718,60878,3.0655
50,1000,0.769,61278,3.0856
50,1000,0.820,62367,3.1405
50,1000,0.871,61839,3.1139
50,1000,0.923,62143,3.1292
50,1000,0.974,62175,3.1308
50,1000,1.025,62623,3.1534
50,1000,1.076,62095,3.1268
50,1000,1.128,62287,3.1364
50,1000,1.179,61759,3.1099
50,1000,1.230,61406,3.0921
50,1000,1.281,62463,3.1453
50,1000,1.333,61519,3.0978
50,1000,1.384,61759,3.1099
50,1000,1.435,62159,3.1300
50,1000,1.486,62655,3.1550
50,1000,1.538,62303,3.1373
50,1000,1.589,62031,3.1236
50,1000,1.640,61471,3.0954
50,1000,1.691,61887,3.1163
50,1000,1.742,62511,3.1477
50,1000,1.793,62559,3.1501
50,1000,1.844,62495,3.1469
50,1000,1.895,60926,3.0679
50,1000,1.947,62479,3.1461
50,1000,1.998,62415,3.1429
50,1000,2.049,61855,3.1147
50,1000,2.100,61022,3.0727
50,1000,2.151,61919,3.1179
50,1000,2.202,61791,3.1115
50,1000,2.253,61983,3.1211
50,1000,2.304,62383,3.1413
50,1000,2.356,62479,3.1461
50,1000,2.407,61615,3.1026
50,1000,2.458,62527,3.1485
50,1000,2.509,62175,3.1308
50,1000,2.561,62527,3.1485
50,1000,2.612,62143,3.1292
50,1000,2.663,60894,3.0663
50,1000,2.714,62431,3.1437
50,1000,2.766,62303,3.1373
50,1000,2.817,62399,3.1421
50,1000,2.868,61166,3.0800
50,1000,2.919,60846,3.0639
50,1000,2.970,61022,3.0727
51,1000,0.000,61038,3.0736
51,1000,0.051,62271,3.1356
51,1000,0.102,61615,3.1026
51,1000,0.153,61855,3.1147
51,1000,0.205,62511,3.1477
51,1000,0.256,61487,3.0962
51,1000,0.307,62303,3.1373
51,1000,0.358,60942,3.0687
51,1000,0.410,61390,3.0913
51,1000,0.461,61583,3.1010
51,1000,0.512,61871,3.1155
51,1000,0.563,62159,3.1300
51,1000,0.614,60862,3.0647
51,1000,0.666,61278,3.0856
51,1000,0.717,62527,3.1485
51,1000,0.768,61487,3.0962
51,1000,0.819,62479,3.1461
51,1000,0.870,62271,3.1356
51,1000,0.921,61935,3.1187
51,1000,0.972,61983,3.1211
51,1000,1.023,62527,3.1485
51,1000,1.074,62063,3.1252
51,1000,1.125,61871,3.1155
51,1000,1.176,62175,3.1308
51,1000,1.228,62127,3.1284
51,1000,1.279,61086,3.0760
51,1000,1.330,61775,3.1107
51,1000,1.381,62511,3.1477
51,1000,1.433,61583,3.1010
51,1000,1.484,61631,3.1034
51,1000,1.535,62623,3.1534
51,1000,1.586,62367,3.1405
51,1000,1.637,61903,3.1171
51,1000,1.688,62527,3.1485
51,1000,1.739,62095,3.1268
51,1000,1.790,62543,3.1493
51,1000,1.841,62367,3.1405
51,1000,1.892,62479,3.1461
51,1000,1.943,61871,3.1155
51,1000,1.994,61599,3.1018
51,1000,2.046,62639,3.1542
51,1000,2.097,60990,3.0711
51,1000,2.148,62479,3.1461
51,1000,2.199,60926,3.0679
51,1000,2.251,60878,3.0655
51,1000,2.302,62191,3.1316
51,1000,2.353,61599,3.1018
51,1000,2.404,62287,3.1364
51,1000,2.456,62399,3.1421
51,1000,2.507,61535,3.0986
51,1000,2.558,60878,3.0655
51,1000,2.609,61278,3.0856
51,1000,2.661,61599,3.1018
51,1000,2.712,62191,3.1316
51,1000,2.763,61519,3.0978
51,1000,2.814,62063,3.1252
51,1000,2.866,62559,3.1501
51,1000,2.917,62607,3.1526
51,1000,2.968,61503,3.0970
52,1200,0.001,61551,3.0994
52,1200,0.052,62463,3.1453
52,1200,0.104,62383,3.1413
52,1200,0.155,62607,3.1526
52,1200,0.206,62111,3.1276
52,1200,0.257,62623,3.1534
52,1200,0.309,62143,3.1292
52,1200,0.360,61871,3.1155
52,1200,0.411,61967,3.1203
52,1200,0.462,61134,3.0784
52,1200,0.514,61038,3.0736
52,1200,0.565,61807,3.1123
52,1200,0.616,62655,3.1550
52,1200,0.667,62399,3.1421
52,1200,0.719,61743,3.1091
52,1200,0.770,62447,3.1445
52,1200,0.821,61294,3.0864
52,1200,0.872,62351,3.1397
52,1200,0.924,61583,3.1010
52,1200,0.975,62239,3.1340
52,1200,1.026,62223,3.1332
52,1200,1.077,62639,3.1542
52,1200,1.129,62671,3.1558
52,1200,1.180,61006,3.0719
52,1200,1.231,62655,3.1550
52,1200,1.282,62655,3.1550
52,1200,1.334,62623,3.1534
52,1200,1.385,61711,3.1074
52,1200,1.436,62655,3.1550
52,1200,1.487,61583,3.1010
52,1200,1.539,62543,3.1493
52,1200,1.590,61599,3.1018
52,1200,1.641,62351,3.1397
52,1200,1.692,62383,3.1413
52,1200,1.744,62271,3.1356
52,1200,1.795,61006,3.0719
52,1200,1.846,62495,3.1469
52,1200,1.898,62847,3.1646
52,1200,1.949,61807,3.1123
52,1200,2.000,61791,3.1115
52,1200,2.051,62863,3.1655
52,1200,2.102,62111,3.1276
52,1200,2.154,62175,3.1308
52,1200,2.205,61070,3.0752
52,1200,2.256,62527,3.1485
52,1200,2.307,62303,3.1373
52,1200,2.358,61871,3.1155
52,1200,2.409,62367,3.1405
52,1200,2.460,61134,3.0784
52,1200,2.512,62383,3.1413
52,1200,2.563,61839,3.1139
52,1200,2.614,62287,3.1364
52,1200,2.665,61887,3.1163
52,1200,2.716,62175,3.1308
52,1200,2.767,61743,3.1091
52,1200,2.818,61791,3.1115
52,1200,2.869,62527,3.1485
52,1200,2.921,61455,3.0946
52,1200,2.972,61038,3.0736
53,1200,0.001,60894,3.0663
53,1200,0.052,62415,3.1429
53,1200,0.104,61967,3.1203
53,1200,0.155,61839,3.1139
53,1200,0.206,61326,3.0881
53,1200,0.257,62447,3.1445
53,1200,0.309,60926,3.0679
53,1200,0.360,62255,3.1348
53,1200,0.411,61647,3.1042
53,1200,0.462,60942,3.0687
53,1200,0.514,62575,3.1509
53,1200,0.565,61471,3.0954
53,1200,0.616,62287,3.1364
53,1200,0.667,61422,3.0929
53,1200,0.719,62687,3.1566
53,1200,0.770,61551,3.0994
53,1200,0.821,61278,3.0856
53,1200,0.872,61230,3.0832
53,1200,0.924,61086,3.0760
53,1200,0.975,61535,3.0986
53,1200,1.026,62543,3.1493
53,1200,1.077,61438,3.0937
53,1200,1.129,62607,3.1526
53,1200,1.180,61134,3.0784
53,1200,1.231,62367,3.1405
53,1200,1.282,62095,3.1268
53,1200,1.334,60894,3.0663
53,1200,1.385,62239,3.1340
53,1200,1.436,61807,3.1123
53,1200,1.487,62319,3.1381
53,1200,1.539,61230,3.0832
53,1200,1.590,61887,3.1163
53,1200,1.641,61070,3.0752
53,1200,1.692,62559,3.1501
53,1200,1.743,61631,3.1034
53,1200,1.794,60942,3.0687
53,1200,1.845,61759,3.1099
53,1200,1.896,62367,3.1405
53,1200,1.948,62127,3.1284
53,1200,1.999,62495,3.1469
53,1200,2.050,61967,3.1203
53,1200,2.101,61118,3.0776
53,1200,2.153,60974,3.0703
53,1200,2.204,62271,3.1356
53,1200,2.255,62559,3.1501
53,1200,2.306,60942,3.0687
53,1200,2.358,62047,3.1244
53,1200,2.409,62607,3.1526
53,1200,2.460,62255,3.1348
53,1200,2.511,61326,3.0881
53,1200,2.562,62607,3.1526
53,1200,2.613,62127,3.1284
53,1200,2.664,60990,3.0711
53,1200,2.715,62735,3.1590
53,1200,2.767,60878,3.0655
53,1200,2.818,62255,3.1348
53,1200,2.869,61070,3.0752
53,1200,2.920,61999,3.1219
53,1200,2.971,61583,3.1010
54,1200,0.000,61342,3.0889
54,1200,0.051,62479,3.1461
54,1200,0.103,61663,3.1050
54,1200,0.154,62207,3.1324
54,1200,0.205,62095,3.1268
54,1200,0.256,60718,3.0574
54,1200,0.308,61278,3.0856
54,1200,0.359,62047,3.1244
54,1200,0.410,62031,3.1236
54,1200,0.461,62399,3.1421
54,1200,0.513,62431,3.1437
54,1200,0.564,61615,3.1026
54,1200,0.615,60958,3.0695
54,1200,0.666,62127,3.1284
54,1200,0.717,61807,3.1123
54,1200,0.768,62527,3.1485
54,1200,0.819,61519,3.0978
54,1200,0.871,61999,3.1219
54,1200,0.922,61839,3.1139
54,1200,0.973,62095,3.1268
54,1200,1.024,61951,3.1195
54,1200,1.075,60654,3.0542
54,1200,1.126,62543,3.1493
54,1200,1.177,60910,3.0671
54,1200,1.229,61887,3.1163
54,1200,1.280,60734,3.0582
54,1200,1.331,62191,3.1316
54,1200,1.382,62463,3.1453
54,1200,1.433,60654,3.0542
54,1200,1.484,60814,3.0623
54,1200,1.535,60750,3.0591
54,1200,1.586,61647,3.1042
54,1200,1.638,62271,3.1356
54,1200,1.689,61326,3.0881
54,1200,1.740,60718,3.0574
54,1200,1.791,62287,3.1364
54,1200,1.843,62399,3.1421
54,1200,1.894,61230,3.0832
54,1200,1.945,61999,3.1219
54,1200,1.996,60830,3.0631
54,1200,2.048,62239,3.1340
54,1200,2.099,61471,3.0954
54,1200,2.150,62095,3.1268
54,1200,2.201,61663,3.1050
54,1200,2.253,62351,3.1397
54,1200,2.304,62351,3.1397
54,1200,2.355,62319,3.1381
54,1200,2.406,61839,3.1139
54,1200,2.458,62415,3.1429
54,1200,2.509,60766,3.0599
54,1200,2.560,62095,3.1268
54,1200,2.611,60942,3.0687
54,1200,2.662,62447,3.1445
54,1200,2.713,60862,3.0647
54,1200,2.764,61070,3.0752
54,1200,2.815,62367,3.1405
54,1200,2.867,60766,3.0599
54,1200,2.918,62271,3.1356
54,1200,2.969,61887,3.1163
55,1500,0.001,62015,3.1228
55,1500,0.052,62863,3.1655
55,1500,0.103,62351,3.1397
55,1500,0.154,62815,3.1630
55,1500,0.205,61262,3.0848
55,1500,0.256,61246,3.0840
55,1500,0.308,62383,3.1413
55,1500,0.359,61519,3.0978
55,1500,0.410,62543,3.1493
55,1500,0.461,62623,3.1534
55,1500,0.513,61214,3.0824
55,1500,0.564,62863,3.1655
55,1500,0.615,62047,3.1244
55,1500,0.666,62815,3.1630
55,1500,0.718,62111,3.1276
55,1500,0.769,61198,3.0816
55,1500,0.820,62047,3.1244
55,1500,0.871,61599,3.1018
55,1500,0.923,61214,3.0824
55,1500,0.974,62431,3.1437
55,1500,1.025,62831,3.1638
55,1500,1.076,61791,3.1115
55,1500,1.127,62159,3.1300
55,1500,1.178,61310,3.0873
55,1500,1.229,62831,3.1638
55,1500,1.281,61631,3.1034
55,1500,1.332,62047,3.1244
55,1500,1.383,62047,3.1244
55,1500,1.434,62431,3.1437
55,1500,1.486,62015,3.1228
55,1500,1.537,62623,3.1534
55,1500,1.588,61198,3.0816
55,1500,1.639,62111,3.1276
55,1500,1.691,61166,3.0800
55,1500,1.742,61503,3.0970
55,1500,1.793,61455,3.0946
55,1500,1.844,61246,3.0840
55,1500,1.895,62111,3.1276
55,1500,1.946,62623,3.1534
55,1500,1.997,62735,3.1590
55,1500,2.048,61166,3.0800
55,1500,2.099,62831,3.1638
55,1500,2.151,62015,3.1228
55,1500,2.202,61615,3.1026
55,1500,2.253,61246,3.0840
55,1500,2.305,62495,3.1469
55,1500,2.356,62751,3.1598
55,1500,2.407,61326,3.0881
55,1500,2.458,62863,3.1655
55,1500,2.509,61839,3.1139
55,1500,2.560,62655,3.1550
55,1500,2.611,62431,3.1437
55,1500,2.662,62527,3.1485
55,1500,2.713,62655,3.1550
55,1500,2.764,62911,3.1679
55,1500,2.815,61262,3.0848
55,1500,2.866,61214,3.0824
55,1500,2.918,61759,3.1099
55,1500,2.969,61967,3.1203
56,1500,0.000,61198,3.0816
56,1500,0.051,62415,3.1429
56,1500,0.102,61551,3.0994
56,1500,0.153,61487,3.0962
56,1500,0.204,61422,3.0929
56,1500,0.255,62239,3.1340
56,1500,0.307,62399,3.1421
56,1500,0.358,62687,3.1566
56,1500,0.409,61487,3.0962
56,1500,0.460,62511,3.1477
56,1500,0.511,61390,3.0913
56,1500,0.562,62511,3.1477
56,1500,0.613,62655,3.1550
56,1500,0.665,62447,3.1445
56,1500,0.716,61983,3.1211
56,1500,0.767,62607,3.1526
56,1500,0.818,62495,3.1469
56,1500,0.870,62863,3.1655
56,1500,0.921,62815,3.1630
56,1500,0.972,62143,3.1292
56,1500,1.023,61487,3.0962
56,1500,1.075,62239,3.1340
56,1500,1.126,62399,3.1421
56,1500,1.177,62303,3.1373
56,1500,1.229,62671,3.1558
56,1500,1.280,61390,3.0913
56,1500,1.331,61326,3.0881
56,1500,1.382,62831,3.1638
56,1500,1.433,61903,3.1171
56,1500,1.485,62767,3.1606
56,1500,1.536,62639,3.1542
56,1500,1.587,61935,3.1187
56,1500,1.638,62303,3.1373
56,1500,1.690,62719,3.1582
56,1500,1.741,62671,3.1558
56,1500,1.792,61214,3.0824
56,1500,1.843,62383,3.1413
56,1500,1.895,62095,3.1268
56,1500,1.946,61166,3.0800
56,1500,1.997,62095,3.1268
56,1500,2.048,61871,3.1155
56,1500,2.099,62831,3.1638
56,1500,2.150,62255,3.1348
56,1500,2.201,61839,3.1139
56,1500,2.252,61775,3.1107
56,1500,2.303,61471,3.0954
56,1500,2.354,61919,3.1179
56,1500,2.405,62623,3.1534
56,1500,2.456,62399,3.1421
56,1500,2.508,62735,3.1590
56,1500,2.559,61182,3.0808
56,1500,2.610,61887,3.1163
56,1500,2.661,61230,3.0832
56,1500,2.713,62431,3.1437
56,1500,2.764,62863,3.1655
56,1500,2.815,61695,3.1066
56,1500,2.866,62431,3.1437
56,1500,2.918,62447,3.1445
56,1500,2.969,62239,3.1340
57,1500,0.001,61743,3.1091
57,1500,0.052,62367,3.1405
57,1500,0.103,62863,3.1655
57,1500,0.154,62863,3.1655
57,1500,0.205,62271,3.1356
57,1500,0.256,62559,3.1501
57,1500,0.308,61342,3.0889
57,1500,0.359,62351,3.1397
57,1500,0.410,62703,3.1574
57,1500,0.461,62831,3.1638
57,1500,0.513,62303,3.1373
57,1500,0.564,61326,3.0881
57,1500,0.615,62271,3.1356
57,1500,0.666,62319,3.1381
57,1500,0.717,61374,3.0905
57,1500,0.768,61262,3.0848
57,1500,0.819,61358,3.0897
57,1500,0.871,62543,3.1493
57,1500,0.922,61631,3.1034
57,1500,0.973,62479,3.1461
57,1500,1.024,62031,3.1236
57,1500,1.075,61358,3.0897
57,1500,1.126,62623,3.1534
57,1500,1.177,63007,3.1727
57,1500,1.229,62895,3.1671
57,1500,1.280,62175,3.1308
57,1500,1.331,61983,3.1211
57,1500,1.382,61615,3.1026
57,1500,1.433,61438,3.0937
57,1500,1.484,61615,3.1026
57,1500,1.535,61631,3.1034
57,1500,1.586,61246,3.0840
57,1500,1.638,61791,3.1115
57,1500,1.689,62927,3.1687
57,1500,1.740,61807,3.1123
57,1500,1.791,61406,3.0921
57,1500,1.843,61326,3.0881
57,1500,1.894,62959,3.1703
57,1500,1.945,61663,3.1050
57,1500,1.996,62479,3.1461
57,1500,2.048,61519,3.0978
57,1500,2.099,62815,3.1630
57,1500,2.150,62671,3.1558
57,1500,2.201,62095,3.1268
57,1500,2.253,62783,3.1614
57,1500,2.304,62399,3.1421
57,1500,2.355,61487,3.0962
57,1500,2.406,62671,3.1558
57,1500,2.458,61455,3.0946
57,1500,2.509,62927,3.1687
57,1500,2.560,62863,3.1655
57,1500,2.611,62687,3.1566
57,1500,2.663,61471,3.0954
57,1500,2.714,61807,3.1123
57,1500,2.765,62623,3.1534
57,1500,2.816,61487,3.0962
57,1500,2.868,62607,3.1526
57,1500,2.919,62767,3.1606
57,1500,2.970,62671,3.1558
